"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 15 15:13:12 BRT 2022","Thu Sep 15 15:13:14 BRT 2022","1567","","[POST] - Teste de criação de Profile","","","","criar um profile",""
"passed","Thu Sep 15 15:13:29 BRT 2022","Thu Sep 15 15:13:35 BRT 2022","6141","","Funcionalidade: Visualização dos perfis","","","","Validar lista vazia",""
"passed","Thu Sep 15 15:13:19 BRT 2022","Thu Sep 15 15:13:20 BRT 2022","815","","[GET] - Teste de consulta profile","","","","[GET] - Selecionar usuário GITHUB",""
"passed","Thu Sep 15 15:13:20 BRT 2022","Thu Sep 15 15:13:21 BRT 2022","603","","[PUT] - Testes de modificação","","","","Adicionar experiência proficional",""
"passed","Thu Sep 15 15:13:17 BRT 2022","Thu Sep 15 15:13:18 BRT 2022","886","","[GET] - Teste de consulta profile","","","","[GET] - Consultar um profile por ID",""
"passed","Thu Sep 15 15:13:21 BRT 2022","Thu Sep 15 15:13:22 BRT 2022","1109","","[DELETE] - Teste de exclusão","","","","Excluir uma uducação adicionada",""
"passed","Thu Sep 15 15:13:21 BRT 2022","Thu Sep 15 15:13:21 BRT 2022","523","","[PUT] - Testes de modificação","","","","Adicionar nova formação academica",""
"passed","Thu Sep 15 15:13:14 BRT 2022","Thu Sep 15 15:13:17 BRT 2022","3323","","[GET] - Teste de consulta profile","","","","Consultar um profile",""
"failed","Thu Sep 15 15:13:55 BRT 2022","Thu Sep 15 15:14:08 BRT 2022","12462","","US0002 - Funcionalidade: Cadastro","","","","Deve criar perfil com sucesso",""
"passed","Thu Sep 15 15:13:23 BRT 2022","Thu Sep 15 15:13:24 BRT 2022","904","","[DELETE] - Teste de exclusão","","","","Excluir uma conta de usuário",""
"passed","Thu Sep 15 15:13:22 BRT 2022","Thu Sep 15 15:13:23 BRT 2022","779","","[DELETE] - Teste de exclusão","","","","Excluir uma experiencia",""
"passed","Thu Sep 15 15:13:18 BRT 2022","Thu Sep 15 15:13:19 BRT 2022","755","","[GET] - Teste de consulta profile","","","","[GET] - Selecionar perfil do usuário pelo ID",""
